"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-12";"-30";" 73.3 ( 65.6,  81.0)";" 15.2 (13.6,  16.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.3)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 74.9 ( 67.0,  82.7)";" 16.0 (14.3,  17.6)"
"2014-10-11";"-31";" 72.6 ( 65.1,  80.0)";" 15.1 (13.5,  16.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 74.1 ( 66.5,  81.7)";" 15.8 (14.2,  17.4)"
"2014-10-10";"-32";" 71.9 ( 64.6,  79.1)";" 14.9 (13.4,  16.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 73.4 ( 66.0,  80.7)";" 15.6 (14.1,  17.2)"
"2014-10-09";"-33";" 71.1 ( 64.2,  78.1)";" 14.8 (13.3,  16.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.2)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 72.6 ( 65.5,  79.7)";" 15.5 (14.0,  17.0)"
"2014-10-08";"-34";" 70.4 ( 63.7,  77.1)";" 14.6 (13.2,  16.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.2)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 71.9 ( 65.0,  78.7)";" 15.3 (13.9,  16.8)"
"2014-10-07";"-35";" 69.7 ( 63.2,  76.2)";" 14.5 (13.1,  15.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.2)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 71.1 ( 64.5,  77.8)";" 15.2 (13.8,  16.6)"
"2014-10-06";"-36";" 69.0 ( 62.7,  75.2)";" 14.3 (13.0,  15.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.2)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 70.4 ( 64.0,  76.8)";" 15.0 (13.7,  16.4)"
"2014-10-05";"-37";" 68.3 ( 62.2,  74.3)";" 14.2 (12.9,  15.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0,  1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 69.7 ( 63.5,  75.8)";" 14.9 (13.5,  16.2)"
"2014-10-04";"-38";" 67.5 ( 61.7,  73.4)";" 14.0 (12.8,  15.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0,  1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 69.0 ( 63.0,  74.9)";" 14.7 (13.4,  16.0)"
"2014-10-03";"-39";" 66.9 ( 61.3,  72.5)";" 13.9 (12.7,  15.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 68.3 ( 62.5,  74.0)";" 14.6 (13.3,  15.8)"
"2014-10-02";"-40";" 66.2 ( 60.8,  71.6)";" 13.8 (12.6,  14.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 67.6 ( 62.1,  73.1)";" 14.4 (13.2,  15.6)"
"2014-10-01";"-41";" 65.5 ( 60.3,  70.7)";" 13.6 (12.5,  14.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 66.9 ( 61.6,  72.2)";" 14.3 (13.1,  15.4)"
"2014-09-30";"-42";" 64.8 ( 59.9,  69.8)";" 13.5 (12.4,  14.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 66.2 ( 61.1,  71.3)";" 14.1 (13.0,  15.2)"
"2014-09-29";"-43";" 64.2 ( 59.4,  68.9)";" 13.3 (12.3,  14.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 65.5 ( 60.6,  70.4)";" 14.0 (12.9,  15.0)"
"2014-09-28";"-44";" 63.5 ( 58.9,  68.1)";" 13.2 (12.2,  14.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 64.8 ( 60.2,  69.5)";" 13.8 (12.8,  14.8)"
"2014-09-27";"-45";" 62.9 ( 58.5,  67.2)";" 13.1 (12.1,  14.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 64.2 ( 59.7,  68.6)";" 13.7 (12.7,  14.6)"
"2014-09-26";"-46";" 62.2 ( 58.0,  66.4)";" 12.9 (12.1,  13.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 63.5 ( 59.2,  67.8)";" 13.5 (12.6,  14.5)"
"2014-09-25";"-47";" 61.6 ( 57.6,  65.6)";" 12.8 (12.0,  13.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 62.9 ( 58.8,  67.0)";" 13.4 (12.5,  14.3)"
"2014-09-24";"-48";" 60.9 ( 57.1,  64.8)";" 12.7 (11.9,  13.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 62.2 ( 58.3,  66.1)";" 13.3 (12.4,  14.1)"
"2014-09-23";"-49";" 60.3 ( 56.6,  64.0)";" 12.5 (11.8,  13.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 61.6 ( 57.8,  65.3)";" 13.1 (12.3,  13.9)"
"2014-09-22";"-50";" 59.7 ( 56.2,  63.2)";" 12.4 (11.7,  13.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 60.9 ( 57.4,  64.5)";" 13.0 (12.2,  13.7)"
"2014-09-21";"-51";" 59.1 ( 55.7,  62.4)";" 12.3 (11.6,  13.0)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 60.3 ( 56.9,  63.7)";" 12.9 (12.1,  13.6)"
"2014-09-20";"-52";" 58.4 ( 55.3,  61.6)";" 12.1 (11.5,  12.8)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9,  1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 59.7 ( 56.4,  62.9)";" 12.7 (12.0,  13.4)"
"2014-09-19";"-53";" 57.8 ( 54.8,  60.8)";" 12.0 (11.4,  12.6)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8,  0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 59.0 ( 56.0,  62.1)";" 12.6 (11.9,  13.2)"
"2014-09-18";"-54";" 57.2 ( 54.4,  60.1)";" 11.9 (11.3,  12.5)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8,  0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 58.4 ( 55.5,  61.3)";" 12.5 (11.8,  13.1)"
"2014-09-17";"-55";" 56.6 ( 53.9,  59.3)";" 11.8 (11.2,  12.3)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8,  0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 57.8 ( 55.1,  60.5)";" 12.3 (11.7,  12.9)"
"2014-09-16";"-56";" 56.0 ( 53.5,  58.5)";" 11.6 (11.1,  12.2)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8,  0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 57.2 ( 54.6,  59.8)";" 12.2 (11.6,  12.7)"
"2014-09-15";"-57";" 55.4 ( 53.0,  57.8)";" 11.5 (11.0,  12.0)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.8,  0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 56.6 ( 54.1,  59.0)";" 12.1 (11.5,  12.6)"
"2014-09-14";"-58";" 54.8 ( 52.6,  57.0)";" 11.4 (10.9,  11.9)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 55.9 ( 53.7,  58.2)";" 11.9 (11.4,  12.4)"
"2014-09-13";"-59";" 54.2 ( 52.1,  56.3)";" 11.3 (10.8,  11.7)";"0.1 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 55.3 ( 53.2,  57.5)";" 11.8 (11.3,  12.3)"
"2014-09-12";"-60";" 53.6 ( 51.6,  55.6)";" 11.1 (10.7,  11.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.9)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 54.7 ( 52.7,  56.7)";" 11.7 (11.2,  12.1)"
"2014-09-11";"-61";" 53.0 ( 51.2,  54.9)";" 11.0 (10.6,  11.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 54.1 ( 52.2,  56.0)";" 11.5 (11.1,  11.9)"
"2014-09-10";"-62";" 52.4 ( 50.7,  54.1)";" 10.9 (10.5,  11.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 53.5 ( 51.7,  55.3)";" 11.4 (11.0,  11.8)"
"2014-09-09";"-63";" 51.8 ( 50.2,  53.4)";" 10.8 (10.4,  11.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 52.9 ( 51.2,  54.5)";" 11.3 (10.9,  11.6)"
"2014-09-08";"-64";" 51.2 ( 49.7,  52.7)";" 10.6 (10.3,  10.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 52.3 ( 50.8,  53.8)";" 11.1 (10.8,  11.5)"
"2014-09-07";"-65";" 50.6 ( 49.2,  52.0)";" 10.5 (10.2,  10.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 51.6 ( 50.3,  53.0)";" 11.0 (10.7,  11.3)"
"2014-09-06";"-66";" 50.0 ( 48.7,  51.2)";" 10.4 (10.1,  10.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.8,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 51.0 ( 49.7,  52.3)";" 10.9 (10.6,  11.1)"
"2014-09-05";"-67";" 49.3 ( 48.2,  50.5)";" 10.2 (10.0,  10.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.7,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 50.4 ( 49.2,  51.5)";" 10.7 (10.5,  11.0)"
"2014-09-04";"-68";" 48.7 ( 47.6,  49.7)";" 10.1 ( 9.9,  10.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.8 (0.7,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 49.7 ( 48.6,  50.8)";" 10.6 (10.4,  10.8)"
"2014-09-03";"-69";" 48.0 ( 47.1,  49.0)";" 10.0 ( 9.8,  10.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.7 (0.7,  0.8)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 49.0 ( 48.0,  50.0)";" 10.5 (10.2,  10.7)"
"2014-09-02";"-70";" 47.3 ( 46.5,  48.2)";"  9.8 ( 9.7,  10.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 (0.7,  0.7)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 48.3 ( 47.4,  49.2)";" 10.3 (10.1,  10.5)"
"2014-09-01";"-71";" 46.7 ( 45.9,  47.5)";"  9.7 ( 9.5,   9.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";"0.7 (0.7,  0.7)";"0.4 (0.4, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 47.6 ( 46.8,  48.4)";" 10.2 (10.0,  10.3)"
"2014-08-31";"-72";" 45.9 ( 45.2,  46.7)";"  9.5 ( 9.4,   9.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";"0.7 (0.7,  0.7)";"0.4 (0.3, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 46.9 ( 46.1,  47.6)";" 10.0 ( 9.8,  10.2)"
"2014-08-30";"-73";" 45.1 ( 44.5,  45.8)";"  9.4 ( 9.2,   9.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.7 (0.7,  0.7)";"0.3 (0.3, 0.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 46.1 ( 45.4,  46.8)";"  9.8 ( 9.7,  10.0)"
"2014-08-29";"-74";" 44.3 ( 43.7,  45.0)";"  9.2 ( 9.1,   9.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.7 (0.7,  0.7)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 45.3 ( 44.6,  45.9)";"  9.7 ( 9.5,   9.8)"
"2014-08-28";"-75";" 43.5 ( 42.9,  44.1)";"  9.0 ( 8.9,   9.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.7 (0.7,  0.7)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 44.4 ( 43.8,  45.0)";"  9.5 ( 9.3,   9.6)"
"2014-08-27";"-76";" 42.5 ( 42.0,  43.1)";"  8.8 ( 8.7,   9.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.7 (0.6,  0.7)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 43.4 ( 42.9,  44.0)";"  9.3 ( 9.1,   9.4)"
"2014-08-26";"-77";" 41.5 ( 41.0,  42.0)";"  8.6 ( 8.5,   8.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6,  0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 42.4 ( 41.9,  42.9)";"  9.0 ( 8.9,   9.1)"
"2014-08-25";"-78";" 40.4 ( 39.9,  40.9)";"  8.4 ( 8.3,   8.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6,  0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 41.3 ( 40.8,  41.8)";"  8.8 ( 8.7,   8.9)"
"2014-08-24";"-79";" 39.2 ( 38.7,  39.7)";"  8.1 ( 8.1,   8.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6,  0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 40.0 ( 39.6,  40.5)";"  8.5 ( 8.4,   8.6)"
"2014-08-23";"-80";" 37.9 ( 37.4,  38.3)";"  7.9 ( 7.8,   8.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6,  0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 38.7 ( 38.2,  39.1)";"  8.2 ( 8.1,   8.3)"
"2014-08-22";"-81";" 36.4 ( 35.9,  36.8)";"  7.6 ( 7.5,   7.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.6 (0.6,  0.6)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 37.1 ( 36.7,  37.5)";"  7.9 ( 7.8,   8.0)"
"2014-08-21";"-82";" 34.8 ( 34.4,  35.2)";"  7.2 ( 7.1,   7.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5,  0.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 35.5 ( 35.1,  35.9)";"  7.6 ( 7.5,   7.7)"
"2014-08-20";"-83";" 33.3 ( 32.9,  33.6)";"  6.9 ( 6.8,   7.0)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5,  0.5)";"0.3 (0.3, 0.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 34.0 ( 33.6,  34.3)";"  7.2 ( 7.2,   7.3)"
"2014-08-19";"-84";" 31.8 ( 31.5,  32.2)";"  6.6 ( 6.5,   6.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5,  0.5)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 32.5 ( 32.1,  32.8)";"  6.9 ( 6.9,   7.0)"
"2014-08-18";"-85";" 30.4 ( 30.1,  30.8)";"  6.3 ( 6.3,   6.4)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.5 (0.5,  0.5)";"0.2 (0.2, 0.2)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 31.1 ( 30.7,  31.4)";"  6.6 ( 6.6,   6.7)"
"2014-08-17";"-86";" 29.1 ( 28.8,  29.4)";"  6.1 ( 6.0,   6.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 (0.4,  0.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 29.7 ( 29.4,  30.1)";"  6.3 ( 6.3,   6.4)"
"2014-08-16";"-87";" 27.9 ( 27.6,  28.1)";"  5.8 ( 5.7,   5.8)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 28.4 ( 28.2,  28.7)";"  6.1 ( 6.0,   6.1)"
"2014-08-15";"-88";" 26.7 ( 26.4,  26.9)";"  5.5 ( 5.5,   5.6)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 27.2 ( 27.0,  27.5)";"  5.8 ( 5.7,   5.9)"
"2014-08-14";"-89";" 25.5 ( 25.2,  25.7)";"  5.3 ( 5.2,   5.3)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 26.0 ( 25.8,  26.3)";"  5.5 ( 5.5,   5.6)"
"2014-08-13";"-90";" 24.4 ( 24.2,  24.6)";"  5.1 ( 5.0,   5.1)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 24.9 ( 24.7,  25.1)";"  5.3 ( 5.3,   5.4)"
"2014-08-12";"-91";" 23.3 ( 23.1,  23.6)";"  4.9 ( 4.8,   4.9)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.4 (0.4,  0.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 23.8 ( 23.6,  24.0)";"  5.1 ( 5.0,   5.1)"
"2014-08-11";"-92";" 22.3 ( 22.1,  22.5)";"  4.6 ( 4.6,   4.7)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 (0.3,  0.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 22.8 ( 22.6,  23.0)";"  4.9 ( 4.8,   4.9)"
"2014-08-10";"-93";" 21.4 ( 21.2,  21.5)";"  4.4 ( 4.4,   4.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.3 (0.3,  0.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 21.8 ( 21.6,  22.0)";"  4.6 ( 4.6,   4.7)"
