"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-11-15";"-16";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-15";"-16";" 74.2 ( 70.7,  77.7)";"15.4 (14.7, 16.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 75.8 ( 72.2,  79.3)";"16.2 (15.4, 16.9)"
"2014-11-14";"-17";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-14";"-17";" 73.6 ( 70.4,  76.9)";"15.3 (14.6, 16.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 75.2 ( 71.9,  78.5)";"16.0 (15.3, 16.7)"
"2014-11-13";"-18";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-13";"-18";" 73.1 ( 70.0,  76.1)";"15.2 (14.6, 15.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 74.6 ( 71.5,  77.7)";"15.9 (15.2, 16.6)"
"2014-11-12";"-19";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-12";"-19";" 72.5 ( 69.7,  75.3)";"15.1 (14.5, 15.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 74.0 ( 71.1,  76.9)";"15.8 (15.2, 16.4)"
"2014-11-11";"-20";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-11";"-20";" 72.0 ( 69.3,  74.6)";"15.0 (14.4, 15.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.2)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 73.5 ( 70.8,  76.1)";"15.7 (15.1, 16.2)"
"2014-11-10";"-21";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-10";"-21";" 71.4 ( 69.0,  73.9)";"14.8 (14.3, 15.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.1)";"0.6 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 72.9 ( 70.4,  75.4)";"15.5 (15.0, 16.1)"
"2014-11-09";"-22";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-09";"-22";" 70.9 ( 68.6,  73.1)";"14.7 (14.3, 15.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 72.3 ( 70.0,  74.6)";"15.4 (14.9, 15.9)"
"2014-11-08";"-23";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-08";"-23";" 70.3 ( 68.2,  72.4)";"14.6 (14.2, 15.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.1, 1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 71.8 ( 69.7,  73.9)";"15.3 (14.9, 15.8)"
"2014-11-07";"-24";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-07";"-24";" 69.8 ( 67.9,  71.7)";"14.5 (14.1, 14.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0, 1.1)";"0.5 (0.5, 0.6)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 71.2 ( 69.3,  73.2)";"15.2 (14.8, 15.6)"
"2014-11-06";"-25";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-06";"-25";" 69.2 ( 67.5,  71.0)";"14.4 (14.0, 14.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0, 1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 70.7 ( 68.9,  72.4)";"15.1 (14.7, 15.4)"
"2014-11-05";"-26";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-05";"-26";" 68.7 ( 67.1,  70.3)";"14.3 (14.0, 14.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0, 1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 70.1 ( 68.5,  71.7)";"15.0 (14.6, 15.3)"
"2014-11-04";"-27";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-04";"-27";" 68.2 ( 66.7,  69.6)";"14.2 (13.9, 14.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.1 (1.0, 1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 69.6 ( 68.1,  71.0)";"14.8 (14.5, 15.1)"
"2014-11-03";"-28";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-03";"-28";" 67.6 ( 66.4,  68.9)";"14.1 (13.8, 14.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 69.1 ( 67.8,  70.4)";"14.7 (14.4, 15.0)"
"2014-11-02";"-29";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-02";"-29";" 67.1 ( 65.9,  68.3)";"13.9 (13.7, 14.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.1)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 68.5 ( 67.3,  69.7)";"14.6 (14.4, 14.9)"
"2014-11-01";"-30";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-11-01";"-30";" 66.6 ( 65.5,  67.7)";"13.8 (13.6, 14.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 68.0 ( 66.9,  69.1)";"14.5 (14.3, 14.7)"
"2014-10-31";"-31";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-31";"-31";" 66.1 ( 65.0,  67.1)";"13.7 (13.5, 13.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 67.4 ( 66.4,  68.5)";"14.4 (14.2, 14.6)"
"2014-10-30";"-32";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-30";"-32";" 65.5 ( 64.6,  66.5)";"13.6 (13.4, 13.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 66.9 ( 65.9,  67.9)";"14.3 (14.1, 14.5)"
"2014-10-29";"-33";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-29";"-33";" 65.0 ( 64.0,  66.0)";"13.5 (13.3, 13.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 66.4 ( 65.4,  67.4)";"14.2 (13.9, 14.4)"
"2014-10-28";"-34";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-28";"-34";" 64.5 ( 63.5,  65.5)";"13.4 (13.2, 13.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 65.9 ( 64.8,  66.9)";"14.0 (13.8, 14.3)"
"2014-10-27";"-35";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-27";"-35";" 64.0 ( 62.9,  65.1)";"13.3 (13.1, 13.5)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 65.3 ( 64.2,  66.4)";"13.9 (13.7, 14.2)"
"2014-10-26";"-36";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-26";"-36";" 63.5 ( 62.3,  64.6)";"13.2 (13.0, 13.4)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 64.8 ( 63.6,  66.0)";"13.8 (13.6, 14.1)"
"2014-10-25";"-37";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-25";"-37";" 62.9 ( 61.7,  64.2)";"13.1 (12.8, 13.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (1.0, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 64.3 ( 63.0,  65.5)";"13.7 (13.4, 14.0)"
"2014-10-24";"-38";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-24";"-38";" 62.4 ( 61.1,  63.8)";"13.0 (12.7, 13.3)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.1 (0.0, 0.1)";" 63.7 ( 62.4,  65.1)";"13.6 (13.3, 13.9)"
"2014-10-23";"-39";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-23";"-39";" 61.9 ( 60.5,  63.4)";"12.9 (12.6, 13.2)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"1.0 (0.9, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 63.2 ( 61.7,  64.7)";"13.5 (13.2, 13.8)"
"2014-10-22";"-40";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-22";"-40";" 61.4 ( 59.8,  63.0)";"12.8 (12.4, 13.1)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 62.7 ( 61.1,  64.3)";"13.4 (13.0, 13.7)"
"2014-10-21";"-41";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-21";"-41";" 60.9 ( 59.2,  62.6)";"12.6 (12.3, 13.0)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 62.1 ( 60.4,  63.9)";"13.3 (12.9, 13.6)"
"2014-10-20";"-42";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-20";"-42";" 60.3 ( 58.5,  62.2)";"12.5 (12.2, 12.9)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 1.0)";"0.5 (0.5, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.1)";" 61.6 ( 59.7,  63.5)";"13.1 (12.7, 13.5)"
"2014-10-19";"-43";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-19";"-43";" 59.8 ( 57.9,  61.7)";"12.4 (12.0, 12.8)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 1.0)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 61.0 ( 59.1,  63.0)";"13.0 (12.6, 13.4)"
"2014-10-18";"-44";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-18";"-44";" 59.3 ( 57.2,  61.3)";"12.3 (11.9, 12.7)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 0.9)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 60.5 ( 58.4,  62.6)";"12.9 (12.5, 13.3)"
"2014-10-17";"-45";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-17";"-45";" 58.7 ( 56.5,  60.9)";"12.2 (11.7, 12.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 0.9)";"0.5 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 59.9 ( 57.7,  62.1)";"12.8 (12.3, 13.2)"
"2014-10-16";"-46";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-16";"-46";" 58.1 ( 55.9,  60.4)";"12.1 (11.6, 12.6)";"0.2 (0.2, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 59.3 ( 57.0,  61.7)";"12.7 (12.2, 13.1)"
"2014-10-15";"-47";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
"2014-10-15";"-47";" 57.5 ( 55.2,  59.9)";"12.0 (11.5, 12.5)";"0.2 (0.1, 0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";"0.9 (0.9, 0.9)";"0.4 (0.4, 0.5)";"0.1 (0.1, 0.1)";"0.0 (0.0, 0.0)";" 58.7 ( 56.3,  61.2)";"12.5 (12.0, 13.0)"
"2014-10-14";"-48";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"  0.0 (  0.0,   0.0)";" 0.0 ( 0.0,  0.0)"
