"Date";"Days from today";"Caseload";"Administrator (coordination)";"Doctor (ETU)";"Doctor (coordination)";"Epidemiologist (contact tracing)";"Epidemiologist (coordination)";"Lab scientist (laboratories)";"Logistician (burials)";"Logistician (ETU)";"Logistician (coordination)";"Nurse (ETU)";"Public health specialist (Social mobilization)";"Public health specialist (coordination)";"Data management (coordination)";"Total personnel"
"2014-07-13";"-122";"  394 (  371,   417)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 1 ( 1,   1)";" 1 ( 1,  1)";"  2 ( 2,   2)";" 1 ( 1,  1)";"  4 (  4,   4)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 13 ( 13,  13)"
"2014-07-12";"-123";"  374 (  353,   395)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 1 ( 1,   1)";" 1 ( 1,  1)";"  2 ( 2,   2)";" 1 ( 1,  1)";"  3 (  3,   3)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 12 ( 12,  12)"
"2014-07-11";"-124";"  354 (  334,   374)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 1 ( 1,   1)";" 1 ( 1,  1)";"  2 ( 2,   2)";" 1 ( 1,  1)";"  3 (  3,   3)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 11 ( 11,  11)"
"2014-07-10";"-125";"  335 (  316,   354)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 1 ( 1,   1)";" 1 ( 1,  1)";"  1 ( 1,   1)";" 1 ( 1,  1)";"  3 (  3,   3)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 10 ( 10,  10)"
"2014-07-09";"-126";"  318 (  301,   335)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 1 ( 1,   1)";" 1 ( 1,  1)";"  1 ( 1,   1)";" 1 ( 1,  1)";"  3 (  3,   3)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 10 ( 10,  10)"
"2014-07-08";"-127";"  301 (  285,   317)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  3 (  3,   3)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  7 (  7,   7)"
"2014-07-07";"-128";"  285 (  270,   300)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  3 (  3,   3)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  7 (  7,   7)"
"2014-07-06";"-129";"  270 (  256,   284)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  6 (  6,   6)"
"2014-07-05";"-130";"  256 (  243,   269)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  6 (  6,   6)"
"2014-07-04";"-131";"  243 (  231,   255)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  6 (  6,   6)"
"2014-07-03";"-132";"  230 (  218,   242)";" 0 ( 0,  0)";" 1 ( 1,  1)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  6 (  6,   6)"
"2014-07-02";"-133";"  218 (  207,   229)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  5 (  5,   5)"
"2014-07-01";"-134";"  206 (  196,   216)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 1 ( 1,  1)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  5 (  5,   5)"
"2014-06-30";"-135";"  196 (  187,   205)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  4 (  4,   4)"
"2014-06-29";"-136";"  185 (  176,   194)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  4 (  4,   4)"
"2014-06-28";"-137";"  176 (  168,   184)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  2 (  2,   2)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  4 (  4,   4)"
"2014-06-27";"-138";"  166 (  158,   174)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  3 (  3,   3)"
"2014-06-26";"-139";"  158 (  151,   165)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 1 ( 1,   1)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  3 (  3,   3)"
"2014-06-25";"-140";"  149 (  142,   156)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  2 (  2,   2)"
"2014-06-24";"-141";"  142 (  136,   148)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  2 (  2,   2)"
"2014-06-23";"-142";"  134 (  128,   140)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  2 (  2,   2)"
"2014-06-22";"-143";"  127 (  121,   133)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  2 (  2,   2)"
"2014-06-21";"-144";"  120 (  115,   125)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  2 (  2,   2)"
"2014-06-20";"-145";"  114 (  109,   119)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  1 ( 1,   1)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  2 (  2,   2)"
"2014-06-19";"-146";"  108 (  103,   113)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-18";"-147";"  102 (   98,   106)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-17";"-148";"   97 (   93,   101)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-16";"-149";"   92 (   88,    96)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-15";"-150";"   87 (   83,    91)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-14";"-151";"   83 (   80,    86)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-13";"-152";"   78 (   75,    81)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-12";"-153";"   74 (   71,    77)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-11";"-154";"   70 (   67,    73)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-10";"-155";"   67 (   64,    70)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-09";"-156";"   63 (   60,    66)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-08";"-157";"   60 (   58,    62)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-07";"-158";"   57 (   55,    59)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  1 (  1,   1)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  1 (  1,   1)"
"2014-06-06";"-159";"   54 (   52,    56)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-06-05";"-160";"   51 (   49,    53)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-06-04";"-161";"   48 (   46,    50)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-06-03";"-162";"   46 (   44,    48)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-06-02";"-163";"   43 (   41,    45)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-06-01";"-164";"   41 (   39,    43)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-31";"-165";"   39 (   37,    41)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-30";"-166";"   37 (   35,    39)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-29";"-167";"   35 (   34,    36)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-28";"-168";"   33 (   32,    34)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-27";"-169";"   32 (   31,    33)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-26";"-170";"   30 (   29,    31)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-25";"-171";"   29 (   28,    30)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-24";"-172";"   27 (   26,    28)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-23";"-173";"   26 (   25,    27)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-22";"-174";"   25 (   24,    26)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-21";"-175";"   24 (   23,    25)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-20";"-176";"   23 (   22,    24)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-19";"-177";"   22 (   21,    23)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-18";"-178";"   21 (   20,    22)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-17";"-179";"   21 (   20,    22)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-16";"-180";"   20 (   18,    22)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-15";"-181";"   19 (   17,    21)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-14";"-182";"   19 (   17,    21)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-13";"-183";"   18 (   16,    20)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-12";"-184";"   18 (   16,    20)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-11";"-185";"   17 (   14,    20)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-10";"-186";"   17 (   14,    20)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-09";"-187";"   16 (   13,    19)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-08";"-188";"   16 (   13,    19)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
"2014-05-07";"-189";"   15 (   12,    18)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 (0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,   0)";" 0 ( 0,  0)";"  0 ( 0,   0)";" 0 ( 0,  0)";"  0 (  0,   0)";" 0 ( 0,  0)";" 0 ( 0,  0)";" 0 ( 0,  0)";"  0 (  0,   0)"
