"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-24";"-19";" 199.9 ( 183.5,  216.3)";"  41.5 ( 38.1,   45.0)";" 0.5 (0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.1 ( 2.8,   3.3)";" 1.5 ( 1.4,  1.7)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 204.1 ( 187.3,  220.9)";"  43.5 ( 39.9,   47.1)"
"2014-10-23";"-20";" 196.8 ( 181.2,  212.4)";"  40.9 ( 37.6,   44.1)";" 0.5 (0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.8,   3.3)";" 1.5 ( 1.4,  1.6)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 200.9 ( 185.0,  216.9)";"  42.8 ( 39.4,   46.2)"
"2014-10-22";"-21";" 193.7 ( 178.9,  208.6)";"  40.3 ( 37.2,   43.3)";" 0.5 (0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 3.0 ( 2.8,   3.2)";" 1.5 ( 1.4,  1.6)";"0.3 (0.3,  0.4)";"0.2 (0.1, 0.2)";" 197.8 ( 182.6,  213.0)";"  42.2 ( 38.9,   45.4)"
"2014-10-21";"-22";" 190.8 ( 176.6,  204.9)";"  39.6 ( 36.7,   42.6)";" 0.5 (0.5,  0.6)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.7,   3.2)";" 1.5 ( 1.4,  1.6)";"0.3 (0.3,  0.3)";"0.2 (0.1, 0.2)";" 194.7 ( 180.3,  209.2)";"  41.5 ( 38.4,   44.6)"
"2014-10-20";"-23";" 187.8 ( 174.4,  201.2)";"  39.0 ( 36.2,   41.8)";" 0.5 (0.5,  0.5)";"0.1 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.7,   3.1)";" 1.5 ( 1.3,  1.6)";"0.3 (0.3,  0.3)";"0.2 (0.1, 0.2)";" 191.7 ( 178.0,  205.4)";"  40.9 ( 38.0,   43.8)"
"2014-10-19";"-24";" 184.9 ( 172.2,  197.7)";"  38.4 ( 35.8,   41.1)";" 0.5 (0.5,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.9 ( 2.7,   3.1)";" 1.4 ( 1.3,  1.5)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 188.8 ( 175.8,  201.8)";"  40.3 ( 37.5,   43.0)"
"2014-10-18";"-25";" 182.1 ( 170.0,  194.2)";"  37.8 ( 35.3,   40.4)";" 0.5 (0.5,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.8 ( 2.6,   3.0)";" 1.4 ( 1.3,  1.5)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 185.9 ( 173.5,  198.3)";"  39.6 ( 37.0,   42.3)"
"2014-10-17";"-26";" 179.3 ( 167.8,  190.8)";"  37.3 ( 34.9,   39.7)";" 0.5 (0.5,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.8 ( 2.6,   2.9)";" 1.4 ( 1.3,  1.5)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 183.1 ( 171.3,  194.8)";"  39.0 ( 36.5,   41.5)"
"2014-10-16";"-27";" 176.6 ( 165.7,  187.6)";"  36.7 ( 34.4,   39.0)";" 0.5 (0.4,  0.5)";"0.0 (0.0, 0.1)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.7 ( 2.6,   2.9)";" 1.4 ( 1.3,  1.4)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.2)";" 180.3 ( 169.1,  191.5)";"  38.4 ( 36.1,   40.8)"
"2014-10-15";"-28";" 173.9 ( 163.5,  184.3)";"  36.1 ( 34.0,   38.3)";" 0.5 (0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.7 ( 2.5,   2.8)";" 1.3 ( 1.3,  1.4)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 177.6 ( 166.9,  188.2)";"  37.9 ( 35.6,   40.1)"
"2014-10-14";"-29";" 171.3 ( 161.4,  181.2)";"  35.6 ( 33.5,   37.7)";" 0.5 (0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.6 ( 2.5,   2.8)";" 1.3 ( 1.2,  1.4)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 174.9 ( 164.8,  185.0)";"  37.3 ( 35.1,   39.4)"
"2014-10-13";"-30";" 168.7 ( 159.3,  178.2)";"  35.1 ( 33.1,   37.0)";" 0.5 (0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.6 ( 2.5,   2.8)";" 1.3 ( 1.2,  1.4)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 172.3 ( 162.6,  181.9)";"  36.7 ( 34.7,   38.8)"
"2014-10-12";"-31";" 166.2 ( 157.2,  175.2)";"  34.5 ( 32.7,   36.4)";" 0.4 (0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.6 ( 2.4,   2.7)";" 1.3 ( 1.2,  1.4)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 169.7 ( 160.5,  178.8)";"  36.2 ( 34.2,   38.1)"
"2014-10-11";"-32";" 163.7 ( 155.2,  172.3)";"  34.0 ( 32.2,   35.8)";" 0.4 (0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.5 ( 2.4,   2.7)";" 1.3 ( 1.2,  1.3)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 167.1 ( 158.4,  175.9)";"  35.6 ( 33.8,   37.5)"
"2014-10-10";"-33";" 161.3 ( 153.1,  169.4)";"  33.5 ( 31.8,   35.2)";" 0.4 (0.4,  0.5)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.5 ( 2.4,   2.6)";" 1.2 ( 1.2,  1.3)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 164.6 ( 156.3,  173.0)";"  35.1 ( 33.3,   36.9)"
"2014-10-09";"-34";" 158.9 ( 151.1,  166.7)";"  33.0 ( 31.4,   34.6)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.5 ( 2.3,   2.6)";" 1.2 ( 1.2,  1.3)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 162.2 ( 154.2,  170.2)";"  34.6 ( 32.9,   36.3)"
"2014-10-08";"-35";" 156.5 ( 149.1,  164.0)";"  32.5 ( 31.0,   34.1)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.4 ( 2.3,   2.5)";" 1.2 ( 1.2,  1.3)";"0.3 (0.3,  0.3)";"0.1 (0.1, 0.1)";" 159.8 ( 152.2,  167.4)";"  34.1 ( 32.4,   35.7)"
"2014-10-07";"-36";" 154.2 ( 147.0,  161.4)";"  32.0 ( 30.6,   33.5)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.4 ( 2.3,   2.5)";" 1.2 ( 1.1,  1.2)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 157.4 ( 150.1,  164.7)";"  33.6 ( 32.0,   35.1)"
"2014-10-06";"-37";" 151.9 ( 145.0,  158.8)";"  31.6 ( 30.1,   33.0)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.3 ( 2.2,   2.5)";" 1.2 ( 1.1,  1.2)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 155.1 ( 148.1,  162.1)";"  33.1 ( 31.6,   34.6)"
"2014-10-05";"-38";" 149.7 ( 143.1,  156.4)";"  31.1 ( 29.7,   32.5)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.3 ( 2.2,   2.4)";" 1.2 ( 1.1,  1.2)";"0.3 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 152.8 ( 146.0,  159.6)";"  32.6 ( 31.1,   34.0)"
"2014-10-04";"-39";" 147.5 ( 141.1,  153.9)";"  30.7 ( 29.3,   32.0)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.2, 0.2)";"0.2 (0.2, 0.2)";" 2.3 ( 2.2,   2.4)";" 1.1 ( 1.1,  1.2)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 150.6 ( 144.0,  157.1)";"  32.1 ( 30.7,   33.5)"
"2014-10-03";"-40";" 145.3 ( 139.1,  151.6)";"  30.2 ( 28.9,   31.5)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 2.1,   2.3)";" 1.1 ( 1.1,  1.2)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 148.4 ( 142.0,  154.8)";"  31.6 ( 30.3,   33.0)"
"2014-10-02";"-41";" 143.2 ( 137.1,  149.3)";"  29.8 ( 28.5,   31.0)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 2.1,   2.3)";" 1.1 ( 1.1,  1.2)";"0.2 (0.2,  0.3)";"0.1 (0.1, 0.1)";" 146.2 ( 140.0,  152.4)";"  31.2 ( 29.9,   32.5)"
"2014-10-01";"-42";" 141.1 ( 135.2,  147.0)";"  29.3 ( 28.1,   30.6)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.2 (0.1, 0.2)";"0.2 (0.1, 0.2)";" 2.2 ( 2.1,   2.3)";" 1.1 ( 1.0,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 144.1 ( 138.0,  150.1)";"  30.7 ( 29.4,   32.0)"
"2014-09-30";"-43";" 139.1 ( 133.2,  144.9)";"  28.9 ( 27.7,   30.1)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 2.1,   2.2)";" 1.1 ( 1.0,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 142.0 ( 136.0,  147.9)";"  30.3 ( 29.0,   31.5)"
"2014-09-29";"-44";" 137.0 ( 131.3,  142.7)";"  28.5 ( 27.3,   29.7)";" 0.4 (0.4,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 2.0,   2.2)";" 1.1 ( 1.0,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 139.9 ( 134.0,  145.7)";"  29.8 ( 28.6,   31.1)"
"2014-09-28";"-45";" 135.0 ( 129.4,  140.7)";"  28.1 ( 26.9,   29.2)";" 0.4 (0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.2)";"0.1 (0.1, 0.2)";" 2.1 ( 2.0,   2.2)";" 1.0 ( 1.0,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 137.9 ( 132.1,  143.6)";"  29.4 ( 28.2,   30.6)"
"2014-09-27";"-46";" 133.1 ( 127.5,  138.7)";"  27.7 ( 26.5,   28.8)";" 0.4 (0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 2.1 ( 2.0,   2.1)";" 1.0 ( 1.0,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 135.8 ( 130.1,  141.5)";"  29.0 ( 27.8,   30.2)"
"2014-09-26";"-47";" 131.1 ( 125.6,  136.7)";"  27.3 ( 26.1,   28.4)";" 0.4 (0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 2.0 ( 1.9,   2.1)";" 1.0 ( 1.0,  1.1)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 133.9 ( 128.2,  139.5)";"  28.5 ( 27.3,   29.8)"
"2014-09-25";"-48";" 129.2 ( 123.7,  134.7)";"  26.9 ( 25.7,   28.0)";" 0.3 (0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 2.0 ( 1.9,   2.1)";" 1.0 ( 1.0,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 131.9 ( 126.3,  137.6)";"  28.1 ( 26.9,   29.3)"
"2014-09-24";"-49";" 127.3 ( 121.8,  132.8)";"  26.5 ( 25.3,   27.6)";" 0.3 (0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 2.0 ( 1.9,   2.1)";" 1.0 ( 0.9,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 130.0 ( 124.4,  135.6)";"  27.7 ( 26.5,   28.9)"
"2014-09-23";"-50";" 125.5 ( 120.0,  131.0)";"  26.1 ( 24.9,   27.2)";" 0.3 (0.3,  0.4)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.9,   2.0)";" 1.0 ( 0.9,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 128.1 ( 122.5,  133.7)";"  27.3 ( 26.1,   28.5)"
"2014-09-22";"-51";" 123.6 ( 118.1,  129.1)";"  25.7 ( 24.5,   26.8)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.8,   2.0)";" 1.0 ( 0.9,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 126.2 ( 120.6,  131.8)";"  26.9 ( 25.7,   28.1)"
"2014-09-21";"-52";" 121.8 ( 116.3,  127.3)";"  25.3 ( 24.2,   26.5)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.8,   2.0)";" 0.9 ( 0.9,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 124.3 ( 118.7,  130.0)";"  26.5 ( 25.3,   27.7)"
"2014-09-20";"-53";" 120.0 ( 114.4,  125.5)";"  24.9 ( 23.8,   26.1)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.9 ( 1.8,   1.9)";" 0.9 ( 0.9,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 122.5 ( 116.8,  128.1)";"  26.1 ( 24.9,   27.3)"
"2014-09-19";"-54";" 118.1 ( 112.6,  123.7)";"  24.6 ( 23.4,   25.7)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.7,   1.9)";" 0.9 ( 0.9,  1.0)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 120.6 ( 114.9,  126.3)";"  25.7 ( 24.5,   26.9)"
"2014-09-18";"-55";" 116.3 ( 110.8,  121.9)";"  24.2 ( 23.0,   25.3)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.7,   1.9)";" 0.9 ( 0.9,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 118.8 ( 113.1,  124.4)";"  25.3 ( 24.1,   26.5)"
"2014-09-17";"-56";" 114.5 ( 109.0,  120.1)";"  23.8 ( 22.6,   25.0)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.8 ( 1.7,   1.9)";" 0.9 ( 0.8,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 116.9 ( 111.2,  122.6)";"  24.9 ( 23.7,   26.1)"
"2014-09-16";"-57";" 112.7 ( 107.2,  118.3)";"  23.4 ( 22.3,   24.6)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.7,   1.8)";" 0.9 ( 0.8,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 115.1 ( 109.4,  120.8)";"  24.5 ( 23.3,   25.8)"
"2014-09-15";"-58";" 110.9 ( 105.3,  116.5)";"  23.1 ( 21.9,   24.2)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.6,   1.8)";" 0.9 ( 0.8,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 113.2 ( 107.5,  118.9)";"  24.1 ( 22.9,   25.4)"
"2014-09-14";"-59";" 109.1 ( 103.5,  114.7)";"  22.7 ( 21.5,   23.8)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.6,   1.8)";" 0.8 ( 0.8,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 111.4 ( 105.7,  117.1)";"  23.8 ( 22.5,   25.0)"
"2014-09-13";"-60";" 107.3 ( 101.7,  112.8)";"  22.3 ( 21.1,   23.4)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.7 ( 1.6,   1.7)";" 0.8 ( 0.8,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 109.5 ( 103.8,  115.2)";"  23.3 ( 22.1,   24.6)"
"2014-09-12";"-61";" 105.4 (  99.9,  110.9)";"  21.9 ( 20.8,   23.0)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.5,   1.7)";" 0.8 ( 0.8,  0.9)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 107.6 ( 101.9,  113.2)";"  22.9 ( 21.7,   24.1)"
"2014-09-11";"-62";" 103.4 (  98.0,  108.9)";"  21.5 ( 20.4,   22.6)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.5,   1.7)";" 0.8 ( 0.8,  0.8)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 105.6 ( 100.0,  111.2)";"  22.5 ( 21.3,   23.7)"
"2014-09-10";"-63";" 101.5 (  96.1,  106.8)";"  21.1 ( 20.0,   22.2)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.6 ( 1.5,   1.6)";" 0.8 ( 0.7,  0.8)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 103.6 (  98.1,  109.0)";"  22.1 ( 20.9,   23.3)"
"2014-09-09";"-64";"  99.4 (  94.2,  104.6)";"  20.7 ( 19.6,   21.7)";" 0.3 (0.3,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.5,   1.6)";" 0.8 ( 0.7,  0.8)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";" 101.5 (  96.1,  106.8)";"  21.6 ( 20.5,   22.8)"
"2014-09-08";"-65";"  97.2 (  92.2,  102.3)";"  20.2 ( 19.2,   21.3)";" 0.3 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.4,   1.6)";" 0.8 ( 0.7,  0.8)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"  99.3 (  94.1,  104.4)";"  21.2 ( 20.1,   22.3)"
"2014-09-07";"-66";"  94.9 (  90.1,   99.8)";"  19.7 ( 18.7,   20.7)";" 0.3 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.5 ( 1.4,   1.5)";" 0.7 ( 0.7,  0.8)";"0.2 (0.2,  0.2)";"0.1 (0.1, 0.1)";"  96.9 (  92.0,  101.8)";"  20.7 ( 19.6,   21.7)"
"2014-09-06";"-67";"  92.6 (  88.1,   97.2)";"  19.2 ( 18.3,   20.2)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.4,   1.5)";" 0.7 ( 0.7,  0.8)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  94.6 (  89.9,   99.2)";"  20.2 ( 19.2,   21.2)"
"2014-09-05";"-68";"  90.4 (  86.1,   94.7)";"  18.8 ( 17.9,   19.7)";" 0.2 (0.2,  0.3)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,   1.5)";" 0.7 ( 0.7,  0.7)";"0.2 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  92.3 (  87.9,   96.7)";"  19.7 ( 18.7,   20.6)"
"2014-09-04";"-69";"  88.2 (  84.1,   92.3)";"  18.3 ( 17.5,   19.2)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.4 ( 1.3,   1.4)";" 0.7 ( 0.6,  0.7)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  90.0 (  85.9,   94.2)";"  19.2 ( 18.3,   20.1)"
"2014-09-03";"-70";"  86.0 (  82.2,   89.9)";"  17.9 ( 17.1,   18.7)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.3,   1.4)";" 0.7 ( 0.6,  0.7)";"0.1 (0.1,  0.2)";"0.1 (0.1, 0.1)";"  87.8 (  83.9,   91.8)";"  18.7 ( 17.9,   19.6)"
"2014-09-02";"-71";"  84.0 (  80.3,   87.6)";"  17.4 ( 16.7,   18.2)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.2,   1.4)";" 0.6 ( 0.6,  0.7)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  85.7 (  82.0,   89.4)";"  18.3 ( 17.5,   19.1)"
"2014-09-01";"-72";"  82.0 (  78.5,   85.4)";"  17.0 ( 16.3,   17.7)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.3 ( 1.2,   1.3)";" 0.6 ( 0.6,  0.7)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  83.7 (  80.2,   87.2)";"  17.8 ( 17.1,   18.6)"
"2014-08-31";"-73";"  80.0 (  76.7,   83.2)";"  16.6 ( 15.9,   17.3)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.2,   1.3)";" 0.6 ( 0.6,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  81.6 (  78.3,   84.9)";"  17.4 ( 16.7,   18.1)"
"2014-08-30";"-74";"  78.1 (  75.0,   81.1)";"  16.2 ( 15.6,   16.9)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.2,   1.3)";" 0.6 ( 0.6,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  79.7 (  76.6,   82.8)";"  17.0 ( 16.3,   17.7)"
"2014-08-29";"-75";"  76.2 (  73.3,   79.1)";"  15.8 ( 15.2,   16.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.2 ( 1.1,   1.2)";" 0.6 ( 0.6,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  77.8 (  74.9,   80.7)";"  16.6 ( 16.0,   17.2)"
"2014-08-28";"-76";"  74.4 (  71.7,   77.1)";"  15.5 ( 14.9,   16.0)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.1,   1.2)";" 0.6 ( 0.6,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  75.9 (  73.2,   78.7)";"  16.2 ( 15.6,   16.8)"
"2014-08-27";"-77";"  72.6 (  70.1,   75.2)";"  15.1 ( 14.6,   15.6)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.1,   1.2)";" 0.6 ( 0.5,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  74.1 (  71.5,   76.7)";"  15.8 ( 15.2,   16.4)"
"2014-08-26";"-78";"  70.9 (  68.5,   73.3)";"  14.7 ( 14.2,   15.2)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.1,   1.1)";" 0.5 ( 0.5,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  72.4 (  69.9,   74.8)";"  15.4 ( 14.9,   16.0)"
"2014-08-25";"-79";"  69.2 (  66.9,   71.5)";"  14.4 ( 13.9,   14.9)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.0,   1.1)";" 0.5 ( 0.5,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  70.7 (  68.3,   73.0)";"  15.1 ( 14.6,   15.6)"
"2014-08-24";"-80";"  67.6 (  65.4,   69.8)";"  14.0 ( 13.6,   14.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 ( 1.0,   1.1)";" 0.5 ( 0.5,  0.5)";"0.1 (0.1,  0.1)";"0.1 (0.1, 0.1)";"  69.0 (  66.8,   71.2)";"  14.7 ( 14.2,   15.2)"
