"Date";"Days from today";"PPE (m3)";"PPE (tons)";"Body bags (m3)";"Body bags (tons)";"Chlorine (m3)";"Chlorine (tons)";"Medical supplies (m3)";"Medical supplies (tons)";"Lab supplies (m3)";"Lab supplies (tons)";"Total (m3)";"Total (tons)"
"2014-10-23";"-20";"  74.1 (  61.8,   86.3)";" 15.4 ( 12.9,   17.9)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 1.0,   1.3)";" 0.6 (0.5,  0.7)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  75.6 (  63.1,   88.1)";" 16.1 ( 13.5,   18.8)"
"2014-10-22";"-21";"  72.3 (  60.8,   83.8)";" 15.0 ( 12.6,   17.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 0.9,   1.3)";" 0.6 (0.5,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  73.8 (  62.1,   85.5)";" 15.7 ( 13.2,   18.2)"
"2014-10-21";"-22";"  70.6 (  59.9,   81.4)";" 14.7 ( 12.4,   16.9)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 0.9,   1.3)";" 0.5 (0.5,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  72.1 (  61.1,   83.1)";" 15.4 ( 13.0,   17.7)"
"2014-10-20";"-23";"  68.9 (  58.9,   79.0)";" 14.3 ( 12.2,   16.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.1 ( 0.9,   1.2)";" 0.5 (0.5,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  70.4 (  60.1,   80.7)";" 15.0 ( 12.8,   17.2)"
"2014-10-19";"-24";"  67.3 (  57.9,   76.7)";" 14.0 ( 12.0,   15.9)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 ( 0.9,   1.2)";" 0.5 (0.4,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  68.7 (  59.1,   78.4)";" 14.7 ( 12.6,   16.7)"
"2014-10-18";"-25";"  65.8 (  57.0,   74.6)";" 13.7 ( 11.8,   15.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 ( 0.9,   1.2)";" 0.5 (0.4,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  67.1 (  58.2,   76.1)";" 14.3 ( 12.4,   16.2)"
"2014-10-17";"-26";"  64.2 (  56.0,   72.4)";" 13.3 ( 11.6,   15.1)";" 0.2 (0.2,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 ( 0.9,   1.1)";" 0.5 (0.4,  0.6)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  65.6 (  57.2,   73.9)";" 14.0 ( 12.2,   15.8)"
"2014-10-16";"-27";"  62.7 (  55.1,   70.4)";" 13.0 ( 11.4,   14.6)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 1.0 ( 0.9,   1.1)";" 0.5 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.1 (0.0, 0.1)";"  64.0 (  56.2,   71.8)";" 13.6 ( 12.0,   15.3)"
"2014-10-15";"-28";"  61.2 (  54.1,   68.4)";" 12.7 ( 11.2,   14.2)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.8,   1.1)";" 0.5 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.1)";"  62.5 (  55.2,   69.8)";" 13.3 ( 11.8,   14.9)"
"2014-10-14";"-29";"  59.8 (  53.2,   66.4)";" 12.4 ( 11.1,   13.8)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.8,   1.0)";" 0.5 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.1)";"  61.1 (  54.3,   67.8)";" 13.0 ( 11.6,   14.5)"
"2014-10-13";"-30";"  58.4 (  52.3,   64.6)";" 12.1 ( 10.9,   13.4)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.8,   1.0)";" 0.5 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.1)";"  59.6 (  53.4,   65.9)";" 12.7 ( 11.4,   14.1)"
"2014-10-12";"-31";"  57.1 (  51.4,   62.7)";" 11.9 ( 10.7,   13.0)";" 0.2 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.8,   1.0)";" 0.4 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.1)";"  58.2 (  52.4,   64.1)";" 12.4 ( 11.2,   13.7)"
"2014-10-11";"-32";"  55.7 (  50.4,   61.0)";" 11.6 ( 10.5,   12.7)";" 0.1 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.9 ( 0.8,   0.9)";" 0.4 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  56.9 (  51.5,   62.3)";" 12.1 ( 11.0,   13.3)"
"2014-10-10";"-33";"  54.4 (  49.5,   59.3)";" 11.3 ( 10.3,   12.3)";" 0.1 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,   0.9)";" 0.4 (0.4,  0.5)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  55.6 (  50.6,   60.6)";" 11.8 ( 10.8,   12.9)"
"2014-10-09";"-34";"  53.2 (  48.6,   57.7)";" 11.1 ( 10.1,   12.0)";" 0.1 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.8,   0.9)";" 0.4 (0.4,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  54.3 (  49.7,   58.9)";" 11.6 ( 10.6,   12.6)"
"2014-10-08";"-35";"  52.0 (  47.7,   56.2)";" 10.8 (  9.9,   11.7)";" 0.1 (0.1,  0.2)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.7,   0.9)";" 0.4 (0.4,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  53.0 (  48.7,   57.4)";" 11.3 ( 10.4,   12.2)"
"2014-10-07";"-36";"  50.8 (  46.8,   54.7)";" 10.5 (  9.7,   11.4)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.1 (0.1, 0.1)";"0.1 (0.1, 0.1)";" 0.8 ( 0.7,   0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  51.8 (  47.8,   55.9)";" 11.1 ( 10.2,   11.9)"
"2014-10-06";"-37";"  49.6 (  45.9,   53.3)";" 10.3 (  9.5,   11.1)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.8 ( 0.7,   0.8)";" 0.4 (0.4,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  50.6 (  46.8,   54.4)";" 10.8 ( 10.0,   11.6)"
"2014-10-05";"-38";"  48.4 (  45.0,   51.9)";" 10.1 (  9.3,   10.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.7 ( 0.7,   0.8)";" 0.4 (0.3,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  49.5 (  45.9,   53.0)";" 10.5 (  9.8,   11.3)"
"2014-10-04";"-39";"  47.3 (  44.0,   50.7)";"  9.8 (  9.1,   10.5)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.1 (0.0, 0.1)";"0.1 (0.0, 0.1)";" 0.7 ( 0.7,   0.8)";" 0.4 (0.3,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  48.3 (  44.9,   51.7)";" 10.3 (  9.6,   11.0)"
"2014-10-03";"-40";"  46.2 (  43.1,   49.4)";"  9.6 (  8.9,   10.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";" 0.7 ( 0.7,   0.8)";" 0.4 (0.3,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  47.2 (  44.0,   50.4)";" 10.1 (  9.4,   10.8)"
"2014-10-02";"-41";"  45.2 (  42.1,   48.3)";"  9.4 (  8.8,   10.0)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";" 0.7 ( 0.7,   0.7)";" 0.3 (0.3,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  46.1 (  43.0,   49.3)";"  9.8 (  9.2,   10.5)"
"2014-10-01";"-42";"  44.2 (  41.1,   47.2)";"  9.2 (  8.6,    9.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.1)";"0.0 (0.0, 0.1)";" 0.7 ( 0.6,   0.7)";" 0.3 (0.3,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  45.1 (  42.0,   48.2)";"  9.6 (  9.0,   10.3)"
"2014-09-30";"-43";"  43.1 (  40.1,   46.1)";"  9.0 (  8.3,    9.6)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.6,   0.7)";" 0.3 (0.3,  0.4)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  44.0 (  41.0,   47.1)";"  9.4 (  8.7,   10.0)"
"2014-09-29";"-44";"  42.2 (  39.2,   45.1)";"  8.8 (  8.1,    9.4)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.7 ( 0.6,   0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  43.0 (  40.0,   46.1)";"  9.2 (  8.5,    9.8)"
"2014-09-28";"-45";"  41.2 (  38.2,   44.2)";"  8.6 (  7.9,    9.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,   0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  42.1 (  39.0,   45.1)";"  9.0 (  8.3,    9.6)"
"2014-09-27";"-46";"  40.3 (  37.2,   43.3)";"  8.4 (  7.7,    9.0)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,   0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  41.1 (  38.0,   44.2)";"  8.8 (  8.1,    9.4)"
"2014-09-26";"-47";"  39.4 (  36.3,   42.5)";"  8.2 (  7.5,    8.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.6,   0.7)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  40.2 (  37.0,   43.4)";"  8.6 (  7.9,    9.2)"
"2014-09-25";"-48";"  38.5 (  35.3,   41.7)";"  8.0 (  7.3,    8.7)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.5,   0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  39.3 (  36.0,   42.5)";"  8.4 (  7.7,    9.1)"
"2014-09-24";"-49";"  37.6 (  34.3,   40.9)";"  7.8 (  7.1,    8.5)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.5,   0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  38.4 (  35.0,   41.7)";"  8.2 (  7.5,    8.9)"
"2014-09-23";"-50";"  36.8 (  33.4,   40.1)";"  7.6 (  6.9,    8.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.5,   0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  37.5 (  34.1,   41.0)";"  8.0 (  7.3,    8.7)"
"2014-09-22";"-51";"  35.9 (  32.5,   39.4)";"  7.5 (  6.8,    8.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.6 ( 0.5,   0.6)";" 0.3 (0.3,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  36.7 (  33.2,   40.2)";"  7.8 (  7.1,    8.6)"
"2014-09-21";"-52";"  35.2 (  31.6,   38.7)";"  7.3 (  6.6,    8.0)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,   0.6)";" 0.3 (0.2,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  35.9 (  32.3,   39.5)";"  7.7 (  6.9,    8.4)"
"2014-09-20";"-53";"  34.4 (  30.7,   38.0)";"  7.1 (  6.4,    7.9)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,   0.6)";" 0.3 (0.2,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  35.1 (  31.4,   38.8)";"  7.5 (  6.7,    8.3)"
"2014-09-19";"-54";"  33.6 (  29.9,   37.3)";"  7.0 (  6.2,    7.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.5,   0.6)";" 0.3 (0.2,  0.3)";"0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"  34.3 (  30.5,   38.1)";"  7.3 (  6.5,    8.1)"
"2014-09-18";"-55";"  32.9 (  29.1,   36.7)";"  6.8 (  6.0,    7.6)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,   0.6)";" 0.3 (0.2,  0.3)";"0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  33.6 (  29.7,   37.5)";"  7.2 (  6.3,    8.0)"
"2014-09-17";"-56";"  32.2 (  28.3,   36.1)";"  6.7 (  5.9,    7.5)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,   0.6)";" 0.2 (0.2,  0.3)";"0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  32.8 (  28.9,   36.8)";"  7.0 (  6.2,    7.9)"
"2014-09-16";"-57";"  31.5 (  27.5,   35.5)";"  6.5 (  5.7,    7.4)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,   0.5)";" 0.2 (0.2,  0.3)";"0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  32.1 (  28.1,   36.2)";"  6.9 (  6.0,    7.7)"
"2014-09-15";"-58";"  30.8 (  26.8,   34.8)";"  6.4 (  5.6,    7.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,   0.5)";" 0.2 (0.2,  0.3)";"0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  31.5 (  27.4,   35.6)";"  6.7 (  5.8,    7.6)"
"2014-09-14";"-59";"  30.2 (  26.1,   34.2)";"  6.3 (  5.4,    7.1)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,   0.5)";" 0.2 (0.2,  0.3)";"0.1 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  30.8 (  26.6,   34.9)";"  6.6 (  5.7,    7.5)"
"2014-09-13";"-60";"  29.6 (  25.5,   33.6)";"  6.1 (  5.3,    7.0)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.5 ( 0.4,   0.5)";" 0.2 (0.2,  0.3)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  30.2 (  26.0,   34.4)";"  6.4 (  5.5,    7.3)"
"2014-09-12";"-61";"  29.0 (  24.9,   33.1)";"  6.0 (  5.2,    6.9)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,   0.5)";" 0.2 (0.2,  0.3)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  29.6 (  25.4,   33.8)";"  6.3 (  5.4,    7.2)"
"2014-09-11";"-62";"  28.4 (  24.3,   32.5)";"  5.9 (  5.1,    6.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,   0.5)";" 0.2 (0.2,  0.3)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  29.0 (  24.8,   33.2)";"  6.2 (  5.3,    7.1)"
"2014-09-10";"-63";"  27.8 (  23.8,   31.9)";"  5.8 (  4.9,    6.6)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,   0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  28.4 (  24.3,   32.6)";"  6.1 (  5.2,    6.9)"
"2014-09-09";"-64";"  27.4 (  23.4,   31.3)";"  5.7 (  4.9,    6.5)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,   0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  27.9 (  23.9,   32.0)";"  6.0 (  5.1,    6.8)"
"2014-09-08";"-65";"  26.9 (  23.0,   30.7)";"  5.6 (  4.8,    6.4)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,   0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  27.4 (  23.5,   31.4)";"  5.8 (  5.0,    6.7)"
"2014-09-07";"-66";"  26.4 (  22.8,   30.1)";"  5.5 (  4.7,    6.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.4,   0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.1)";"0.0 (0.0, 0.0)";"  27.0 (  23.2,   30.8)";"  5.8 (  5.0,    6.6)"
"2014-09-06";"-67";"  26.0 (  22.5,   29.5)";"  5.4 (  4.7,    6.1)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.5)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  26.6 (  23.0,   30.2)";"  5.7 (  4.9,    6.4)"
"2014-09-05";"-68";"  25.6 (  22.3,   28.9)";"  5.3 (  4.6,    6.0)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  26.1 (  22.8,   29.5)";"  5.6 (  4.9,    6.3)"
"2014-09-04";"-69";"  25.2 (  22.1,   28.4)";"  5.2 (  4.6,    5.9)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  25.8 (  22.5,   29.0)";"  5.5 (  4.8,    6.2)"
"2014-09-03";"-70";"  24.8 (  21.9,   27.8)";"  5.2 (  4.5,    5.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  25.4 (  22.3,   28.4)";"  5.4 (  4.8,    6.1)"
"2014-09-02";"-71";"  24.5 (  21.7,   27.3)";"  5.1 (  4.5,    5.7)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  25.0 (  22.1,   27.8)";"  5.3 (  4.7,    5.9)"
"2014-09-01";"-72";"  24.1 (  21.4,   26.7)";"  5.0 (  4.5,    5.6)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  24.6 (  21.9,   27.3)";"  5.2 (  4.7,    5.8)"
"2014-08-31";"-73";"  23.7 (  21.2,   26.2)";"  4.9 (  4.4,    5.4)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  24.2 (  21.6,   26.8)";"  5.2 (  4.6,    5.7)"
"2014-08-30";"-74";"  23.3 (  21.0,   25.7)";"  4.9 (  4.4,    5.3)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  23.8 (  21.4,   26.2)";"  5.1 (  4.6,    5.6)"
"2014-08-29";"-75";"  23.0 (  20.7,   25.2)";"  4.8 (  4.3,    5.2)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.4 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  23.5 (  21.2,   25.7)";"  5.0 (  4.5,    5.5)"
"2014-08-28";"-76";"  22.6 (  20.5,   24.7)";"  4.7 (  4.3,    5.1)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  23.1 (  21.0,   25.2)";"  4.9 (  4.5,    5.4)"
"2014-08-27";"-77";"  22.3 (  20.3,   24.3)";"  4.6 (  4.2,    5.0)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  22.8 (  20.7,   24.8)";"  4.9 (  4.4,    5.3)"
"2014-08-26";"-78";"  21.9 (  20.1,   23.8)";"  4.6 (  4.2,    4.9)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  22.4 (  20.5,   24.3)";"  4.8 (  4.4,    5.2)"
"2014-08-25";"-79";"  21.6 (  19.8,   23.4)";"  4.5 (  4.1,    4.9)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  22.1 (  20.3,   23.9)";"  4.7 (  4.3,    5.1)"
"2014-08-24";"-80";"  21.3 (  19.6,   22.9)";"  4.4 (  4.1,    4.8)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.4)";" 0.2 (0.2,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  21.7 (  20.0,   23.4)";"  4.6 (  4.3,    5.0)"
"2014-08-23";"-81";"  20.9 (  19.4,   22.5)";"  4.4 (  4.0,    4.7)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  21.4 (  19.8,   23.0)";"  4.6 (  4.2,    4.9)"
"2014-08-22";"-82";"  20.6 (  19.1,   22.1)";"  4.3 (  4.0,    4.6)";" 0.1 (0.1,  0.1)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";"0.0 (0.0, 0.0)";" 0.3 ( 0.3,   0.3)";" 0.2 (0.1,  0.2)";"0.0 (0.0,  0.0)";"0.0 (0.0, 0.0)";"  21.1 (  19.5,   22.6)";"  4.5 (  4.2,    4.8)"
